State Code,County Code,Crop Code,State,County,State County Code,Crop,Crop Type,Intended Use,Irrigation Practice,Planted Acres,Volunteer Acres,Failed Acres,Prevented Acres,Not Planted Acres,Planted and Failed Acres
5,85,102,Arkansas,Lonoke,5085,GRASS,COMMON BERMUDA,Forage,N,0,51.22,0,0,0,0
5,85,102,Arkansas,Lonoke,5085,GRASS,COMMON BERMUDA,Grazing,N,0,121.28,0,0,0,0
5,85,102,Arkansas,Lonoke,5085,GRASS,BIG BLUESTEM,Seed,I,0,37.23,0,0,0,0
5,85,102,Arkansas,Lonoke,5085,GRASS,LITTLE BLUESTEM,Seed,I,0,12.5,0,0,0,0
5,85,102,Arkansas,Lonoke,5085,GRASS,INDIAN,Seed,I,0,25,0,0,0,0
5,85,102,Arkansas,Lonoke,5085,GRASS,SWITCH,Seed,I,0,61.45,0,0,0,0
5,85,105,Arkansas,Lonoke,5085,IDLE,,Blank,I,3.85,0,0,0,0,3.85
5,85,105,Arkansas,Lonoke,5085,IDLE,,Blank,N,15439.12,0,0,0,9.2,15439.12
5,85,146,Arkansas,Lonoke,5085,PECANS,IMPROVED PECANS,Blank,I,32.47,0,0,0,0,32.47
5,85,146,Arkansas,Lonoke,5085,PECANS,IMPROVED PECANS,Blank,N,591.93,5.46,0,0,0,591.93
5,85,146,Arkansas,Lonoke,5085,PECANS,NATIVE PECANS,Blank,N,0,8.31,0,0,0,0
5,85,156,Arkansas,Lonoke,5085,POTATOES SWEET,GOLDEN SWEET,Fresh,I,1,0,0,0,0,1
5,85,296,Arkansas,Lonoke,5085,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,0,1137.64,0,0,0,0
5,85,296,Arkansas,Lonoke,5085,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,15,5196.58,0,0,0,15
5,85,296,Arkansas,Lonoke,5085,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Seed,I,0,5.4,0,0,0,0
5,85,319,Arkansas,Lonoke,5085,COVER CROP,MIXTURES,Cover Only,I,1389.63,0,0,0,0,1389.63
5,85,757,Arkansas,Lonoke,5085,WATERMELON,COMMON,Fresh,I,2,0,0,0,0,2
5,85,773,Arkansas,Lonoke,5085,GARDEN  COMMERCIAL,,Blank,I,0.3,0,0,0,0,0.3
5,85,776,Arkansas,Lonoke,5085,WATER IMPOUNDMENT STRUCTURE,,Blank,I,0,4932.73,0,0,0,0
5,85,777,Arkansas,Lonoke,5085,WILDLIFE FOOD PLOT,,Blank,N,752.87,215.06,0,0,0,752.87
5,85,1190,Arkansas,Lonoke,5085,HONEY,,Table,O,0,0,0,0,56,0
5,85,1218,Arkansas,Lonoke,5085,HEMP,,Fiber,I,8.5,0,0,0,0,8.5
5,85,2006,Arkansas,Lonoke,5085,WETLAND RESERVE PROGRAM,,Blank,N,0,66.82,0,0,82.05,0
5,85,3000,Arkansas,Lonoke,5085,FINFISH,BIGHEAD CARP,Fresh,I,294.43,0,0,0,0,294.43
5,85,3000,Arkansas,Lonoke,5085,FINFISH,BLUEGILL,Fresh,I,1342.16,3.96,0,0,0,1342.16
5,85,3000,Arkansas,Lonoke,5085,FINFISH,CHINESE CARP,Fresh,I,251.28,0,0,0,0,251.28
5,85,3000,Arkansas,Lonoke,5085,FINFISH,CHANNEL CATFISH,Fresh,I,395.46,0,0,0,0,395.46
5,85,3000,Arkansas,Lonoke,5085,FINFISH,CRAPPIE,Fresh,I,20.03,0,0,0,0,20.03
5,85,3000,Arkansas,Lonoke,5085,FINFISH,KOI CARP,Fresh,I,8.52,0,0,0,0,8.52
5,85,3000,Arkansas,Lonoke,5085,FINFISH,LARGE MOUTH BASS,Fresh,I,193.34,0,0,0,0,193.34
5,85,3000,Arkansas,Lonoke,5085,FINFISH,MINNOWS,Fresh,I,1023.74,0,0,0,0,1023.74
5,85,3000,Arkansas,Lonoke,5085,FINFISH,PERCH,Fresh,I,90.15,0,0,0,0,90.15
5,85,3000,Arkansas,Lonoke,5085,FINFISH,REDFISH,Fresh,I,20.46,0,0,0,0,20.46
5,85,3000,Arkansas,Lonoke,5085,FINFISH,STRIPED BASS,Fresh,I,597.24,0,0,0,0,597.24
5,85,3000,Arkansas,Lonoke,5085,FINFISH,TROPICAL,Fresh,I,3.61,0,0,0,0,3.61
5,85,7506,Arkansas,Lonoke,5085,TREES  TIMBER,,Blank,I,0,79.34,0,0,0,0
5,85,7506,Arkansas,Lonoke,5085,TREES  TIMBER,,Blank,N,402.65,1671.05,0,0,1287.28,402.65
5,87,32,Arkansas,Madison,5087,ELDERBERRIES,CHEROKEE,Fresh,I,1.69,0,0,0,0,1.69
5,87,34,Arkansas,Madison,5087,PEACHES,CLING PEACHES,Fresh,I,0.07,0,0,0,0,0.07
5,87,53,Arkansas,Madison,5087,GRAPES,CHAMBOURCIN,Fresh,I,97.27,0,0,0,0,97.27
5,87,53,Arkansas,Madison,5087,GRAPES,MUSCADINE,Fresh,I,1.84,0,0,0,0,1.84
5,87,54,Arkansas,Madison,5087,APPLES,COMMON,Fresh,I,0.1,0,0,0,0,0.1
5,87,87,Arkansas,Madison,5087,TOMATOES,HYBRID,Fresh,I,0.9,0,0,0,0,0.9
5,87,99,Arkansas,Madison,5087,CRP,CP22 RIPARIAN BUFFER,Blank,N,15.51,0,0,0,0,15.51
5,87,99,Arkansas,Madison,5087,CRP,CP29 MPL WL HABITAT BUFFER,Blank,N,3.65,0,0,0,0,3.65
5,87,108,Arkansas,Madison,5087,BLUEBERRIES,HIGHBUSH,Fresh,I,1.36,0,0,0,0,1.36
5,87,132,Arkansas,Madison,5087,CUCUMBERS,COMMON,Fresh,I,0.72,0,0,0,0,0.72
5,87,147,Arkansas,Madison,5087,PUMPKINS,JACK-O-LANTERN,Fresh,I,82.57,0,0,0,0,82.57
5,87,155,Arkansas,Madison,5087,SQUASH,SUMMER SQUASH,Fresh,I,0.72,0,0,0,0,0.72
5,87,296,Arkansas,Madison,5087,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,1298.91,0,0,0,0,1298.91
5,87,296,Arkansas,Madison,5087,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,I,80.34,0,0,0,0,80.34
5,87,296,Arkansas,Madison,5087,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,111236.5,0,0,0,0,111236.5
5,87,757,Arkansas,Madison,5087,WATERMELON,SEEDLESS,Fresh,I,70.91,0,0,0,0,70.91
5,87,6000,Arkansas,Madison,5087,CANEBERRIES,EVERGREEN BLACKBERRIES,Fresh,I,2.03,0,0,0,0,2.03
5,89,296,Arkansas,Marion,5089,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,181.78,0,0,0,0,181.78
5,89,296,Arkansas,Marion,5089,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,57769.5,0,0,0,0,57769.5
5,91,11,Arkansas,Miller,5091,WHEAT,SOFT RED WINTER,Grain,N,2910.35,0,0,40,0,2910.35
5,91,11,Arkansas,Miller,5091,WHEAT,SOFT RED WINTER,Grazing,N,1718.1,0,0,0,0,1718.1
5,91,18,Arkansas,Miller,5091,RICE,LONG GRAIN,Grain,I,5147.8,0,0,1154.67,0,5147.8
5,91,18,Arkansas,Miller,5091,RICE,MEDIUM GRAIN,Grain,I,0,0,0,3702.95,0,0
5,91,21,Arkansas,Miller,5091,COTTON  UPLAND,,Blank,I,1350.17,0,0,3318.6,0,1350.17
5,91,21,Arkansas,Miller,5091,COTTON  UPLAND,,Blank,N,5,0,0,0,0,5
5,91,27,Arkansas,Miller,5091,ALFALFA,,Forage,I,39.35,0,0,0,0,39.35
5,91,27,Arkansas,Miller,5091,ALFALFA,,Forage,N,100.3,0,0,0,0,100.3
5,91,41,Arkansas,Miller,5091,CORN,YELLOW,Grain,I,4734.3,0,248.54,11806.51,0,4982.84
5,91,41,Arkansas,Miller,5091,CORN,YELLOW,Grain,N,5091.87,0,0,1828.49,0,5091.87
5,91,51,Arkansas,Miller,5091,SORGHUM,GRAIN,Grain,I,62.2,0,0,663.31,0,62.2
5,91,81,Arkansas,Miller,5091,SOYBEANS,COMMON,Grain,I,20105.48,0,0,89.08,0,20105.48
5,91,81,Arkansas,Miller,5091,SOYBEANS,COMMON,Grain,N,4602.18,0,0,3873.34,0,4602.18
5,91,99,Arkansas,Miller,5091,CRP,CP31 BOTTOMLAND TIMBR EST ON WETLD,Blank,N,299.6,0,0,0,0,299.6
5,91,99,Arkansas,Miller,5091,CRP,CP33 HABITAT BUFRS UPLAND BIRDS,Blank,N,86.7,0,0,0,0,86.7
5,91,101,Arkansas,Miller,5091,FALLOW,,Blank,I,6,0,0,0,0,6
5,91,101,Arkansas,Miller,5091,FALLOW,,Blank,N,714.7,0,0,0,0,714.7
5,91,102,Arkansas,Miller,5091,GRASS,NATIVE,Grazing,N,103.45,7.49,0,0,0,103.45
5,91,102,Arkansas,Miller,5091,GRASS,NATIVE,Left Standing,N,3.96,149.94,0,0,0,3.96
5,91,105,Arkansas,Miller,5091,IDLE,,Blank,I,0,74.57,0,0,0,0
5,91,105,Arkansas,Miller,5091,IDLE,,Blank,N,0,921.35,0,0,0,0
5,91,146,Arkansas,Miller,5091,PECANS,IMPROVED PECANS,Blank,I,219.36,0,0,0,0,219.36
5,91,146,Arkansas,Miller,5091,PECANS,IMPROVED PECANS,Blank,N,479.55,0,0,0,0,479.55
5,91,146,Arkansas,Miller,5091,PECANS,NATIVE PECANS,Blank,N,854.47,0,0,0,0,854.47
5,91,296,Arkansas,Miller,5091,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,1487.67,0,0,0,0,1487.67
5,91,296,Arkansas,Miller,5091,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,26632.1,620.82,0,0,0,26632.1
5,91,296,Arkansas,Miller,5091,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Left Standing,N,159.94,0,0,0,0,159.94
5,91,777,Arkansas,Miller,5091,WILDLIFE FOOD PLOT,,Blank,N,13.14,0,0,0,0,13.14
5,91,7506,Arkansas,Miller,5091,TREES  TIMBER,,Blank,N,281.87,0,0,0,0,281.87
5,93,11,Arkansas,Mississippi,5093,WHEAT,SOFT RED WINTER,Grain,I,1326.04,0,0,0,0,1326.04
5,93,11,Arkansas,Mississippi,5093,WHEAT,SOFT RED WINTER,Grain,N,13685.84,0,268.87,1871.7,0,13954.71
5,93,18,Arkansas,Mississippi,5093,RICE,LONG GRAIN,Grain,I,55762.475,0,27,2582.77,0,55789.475
5,93,18,Arkansas,Mississippi,5093,RICE,MEDIUM GRAIN,Grain,I,1008.81,0,0,64.26,0,1008.81
5,93,21,Arkansas,Mississippi,5093,COTTON  UPLAND,,Blank,I,82883.755,0,172.89,408.52,0,83056.645
5,93,21,Arkansas,Mississippi,5093,COTTON  UPLAND,,Blank,N,10520.69,0,0,78.93,0,10520.69
5,93,41,Arkansas,Mississippi,5093,CORN,YELLOW,Grain,I,29717.36,0,359.15,4763.925,0,30076.51
5,93,41,Arkansas,Mississippi,5093,CORN,YELLOW,Grain,N,3274.32,0,123.24,700.64,0,3397.56
5,93,41,Arkansas,Mississippi,5093,CORN,YELLOW,Silage,N,20.29,0,0,0,0,20.29
5,93,47,Arkansas,Mississippi,5093,BEANS,GREEN,Processed,I,109.91,0,0,0,0,109.91
5,93,51,Arkansas,Mississippi,5093,SORGHUM,GRAIN,Grain,I,233.79,0,0,0,0,233.79
5,93,51,Arkansas,Mississippi,5093,SORGHUM,GRAIN,Grain,N,1001.39,0,0,0,0,1001.39
5,93,67,Arkansas,Mississippi,5093,PEAS,PURPLE HULL,Fresh,N,1,0,0,0,0,1
5,93,75,Arkansas,Mississippi,5093,PEANUTS,RUNNER PEANUTS,Nut Peanuts,I,9499.175,0,77.93,0,0,9577.105
5,93,78,Arkansas,Mississippi,5093,SUNFLOWERS,SUNFLOWER OIL,Grain,I,12.28,0,0,0,0,12.28
5,93,78,Arkansas,Mississippi,5093,SUNFLOWERS,SUNFLOWER OIL,Seed,I,5,0,0,0,0,5
5,93,78,Arkansas,Mississippi,5093,SUNFLOWERS,SUNFLOWER OIL,Seed,N,133.64,0,0,0,0,133.64
5,93,81,Arkansas,Mississippi,5093,SOYBEANS,COMMON,Grain,I,189144.655,0,0,189.09,0,189144.655
5,93,81,Arkansas,Mississippi,5093,SOYBEANS,COMMON,Grain,N,80436.67,0,0,285.89,0,80436.67
5,93,81,Arkansas,Mississippi,5093,SOYBEANS,COMMON,Seed,I,45,0,0,0,0,45
5,93,84,Arkansas,Mississippi,5093,POTATOES,WHITES,Processed,I,70.78,0,0,0,0,70.78
5,93,99,Arkansas,Mississippi,5093,CRP,CP21 FILTER STRIPS,Blank,N,25.74,0,0,0,0,25.74
5,93,99,Arkansas,Mississippi,5093,CRP,CP22 RIPARIAN BUFFER,Blank,I,2.8,0,0,0,0,2.8
5,93,99,Arkansas,Mississippi,5093,CRP,CP22 RIPARIAN BUFFER,Blank,N,64.5,109.21,0,0,9.5,64.5
5,93,99,Arkansas,Mississippi,5093,CRP,CP23 WETLAND RESTORATION,Blank,N,23.5,0,0,0,17,23.5
5,93,99,Arkansas,Mississippi,5093,CRP,CP31 BOTTOMLAND TIMBR EST ON WETLD,Blank,N,90.9,0,0,0,0,90.9
5,93,99,Arkansas,Mississippi,5093,CRP,CP3A HARDWOOD TREE PLANTING,Blank,N,0,700.23,0,0,0,0
5,93,99,Arkansas,Mississippi,5093,CRP,CP23A WETLAND RESTOR NONFLOODPL,Blank,N,69.81,0,0,0,0,69.81
5,93,102,Arkansas,Mississippi,5093,GRASS,COMMON BERMUDA,Forage,N,61.07,0,0,0,0,61.07
5,93,102,Arkansas,Mississippi,5093,GRASS,COMMON BERMUDA,Grazing,N,92.49,0,0,0,0,92.49
5,93,102,Arkansas,Mississippi,5093,GRASS,COMMON BERMUDA,Sod,I,168.68,0,0,0,0,168.68
5,93,102,Arkansas,Mississippi,5093,GRASS,ZOYSIA,Sod,I,61.32,0,0,0,0,61.32
5,93,105,Arkansas,Mississippi,5093,IDLE,,Blank,N,7040.71,0,0,0,13.31,7040.71
5,93,146,Arkansas,Mississippi,5093,PECANS,IMPROVED PECANS,Blank,N,20.69,0,0,0,0,20.69
5,93,146,Arkansas,Mississippi,5093,PECANS,NATIVE PECANS,Blank,N,120.43,0,0,0,0,120.43
5,93,147,Arkansas,Mississippi,5093,PUMPKINS,JACK-O-LANTERN,Processed,I,590.14,0,0,0,0,590.14
5,93,156,Arkansas,Mississippi,5093,POTATOES SWEET,COVINGTON,Fresh,N,63.59,0,0,0,0,63.59
5,93,319,Arkansas,Mississippi,5093,COVER CROP,CEREALS AND OTHER GRASSES,Cover Only,I,4215.73,0,0,0,0,4215.73
5,93,319,Arkansas,Mississippi,5093,COVER CROP,CEREALS AND OTHER GRASSES,Cover Only,N,53876.08,0,0,0,0,53876.08
5,93,319,Arkansas,Mississippi,5093,COVER CROP,LEGUMES,Cover Only,N,110.02,0,0,0,0,110.02
5,93,319,Arkansas,Mississippi,5093,COVER CROP,MIXTURES,Cover Only,I,240.62,0,0,0,0,240.62
5,93,319,Arkansas,Mississippi,5093,COVER CROP,MIXTURES,Cover Only,N,5316.58,0,0,0,0,5316.58
5,93,757,Arkansas,Mississippi,5093,WATERMELON,COMMON,Fresh,I,157.62,0,0,0,0,157.62
5,93,757,Arkansas,Mississippi,5093,WATERMELON,SEEDLESS,Fresh,I,353.31,0,0,0,0,353.31
5,93,777,Arkansas,Mississippi,5093,WILDLIFE FOOD PLOT,,Blank,N,127.55,0,0,0,0,127.55
5,93,2006,Arkansas,Mississippi,5093,WETLAND RESERVE PROGRAM,,Blank,N,1627.36,0,0,0,0,1627.36
5,93,7501,Arkansas,Mississippi,5093,FLOWERS,ZINNIA,Fresh,N,4.45,0,0,0,0,4.45
5,95,11,Arkansas,Monroe,5095,WHEAT,SOFT RED WINTER,Grain,N,4890.67,0,109.83,65.08,0,5000.5
5,95,16,Arkansas,Monroe,5095,OATS,WINTER,Grain,N,380.6,0,0,0,0,380.6
5,95,18,Arkansas,Monroe,5095,RICE,LONG GRAIN,Grain,I,37979.05,0,23.7,9199.9,0,38002.75
5,95,18,Arkansas,Monroe,5095,RICE,MEDIUM GRAIN,Grain,I,1325.06,0,546.06,4947.08,0,1871.12
5,95,21,Arkansas,Monroe,5095,COTTON  UPLAND,,Blank,I,11091.43,0,273.91,0,0,11365.34
5,95,21,Arkansas,Monroe,5095,COTTON  UPLAND,,Blank,N,1143.23,0,0,0,0,1143.23
5,95,41,Arkansas,Monroe,5095,CORN,YELLOW,Grain,I,34789.75,0,170.05,7910.75,0,34959.8
5,95,41,Arkansas,Monroe,5095,CORN,YELLOW,Grain,N,442.05,0,0,395.74,0,442.05
5,95,51,Arkansas,Monroe,5095,SORGHUM,GRAIN,Grain,I,6113.86,0,42.81,0,0,6156.67
5,95,51,Arkansas,Monroe,5095,SORGHUM,GRAIN,Grain,N,672.74,0,0,151.26,0,672.74
5,95,67,Arkansas,Monroe,5095,PEAS,PURPLE HULL,Fresh,I,1.25,0,0.3,0,0,1.55
5,95,78,Arkansas,Monroe,5095,SUNFLOWERS,CONFECTIONERY - SUNFLOWER,Seed,N,50.46,0,0,0,0,50.46
5,95,78,Arkansas,Monroe,5095,SUNFLOWERS,SUNFLOWER OIL,Seed,N,20,0,0,0,0,20
5,95,80,Arkansas,Monroe,5095,MILLET,JAPANESE,Left Standing,N,7,0,0,0,0,7
5,95,81,Arkansas,Monroe,5095,SOYBEANS,COMMON,Grain,I,89258.92,0,81.91,2047.94,0,89340.83
5,95,81,Arkansas,Monroe,5095,SOYBEANS,COMMON,Grain,N,3583.97,0,0,117.33,0,3583.97
5,95,87,Arkansas,Monroe,5095,TOMATOES,HYBRID,Fresh,I,0.5,0,0,0,0,0.5
5,95,99,Arkansas,Monroe,5095,CRP,CP1 EST PERM INTRO GRASS AND LEGUME,Blank,N,480.84,0,0,0,0,480.84
5,95,99,Arkansas,Monroe,5095,CRP,CP2 EST PERM NATIVE GRASSES,Blank,N,63.9,0,0,0,0,63.9
5,95,99,Arkansas,Monroe,5095,CRP,CP3 TREE PLANTING,Blank,N,173.58,0,0,0,0,173.58
5,95,99,Arkansas,Monroe,5095,CRP,CP9 SHALLOW WATER AREAS FOR WL,Blank,N,7,0,0,0,0,7
5,95,99,Arkansas,Monroe,5095,CRP,CP10 VEG COVER  GRASS ALREADY EST,Blank,N,15,0,0,0,0,15
5,95,99,Arkansas,Monroe,5095,CRP,CP21 FILTER STRIPS,Blank,N,33.6,0,0,0,0,33.6
5,95,99,Arkansas,Monroe,5095,CRP,CP22 RIPARIAN BUFFER,Blank,I,7.1,0,0,0,0,7.1
5,95,99,Arkansas,Monroe,5095,CRP,CP22 RIPARIAN BUFFER,Blank,N,12.2,0,0,0,0,12.2
5,95,99,Arkansas,Monroe,5095,CRP,CP23 WETLAND RESTORATION,Blank,N,1042.13,0,0,0,0,1042.13
5,95,99,Arkansas,Monroe,5095,CRP,CP30 MPL WETLAND BUFFER,Blank,N,148.9,0,0,0,0,148.9
5,95,99,Arkansas,Monroe,5095,CRP,CP31 BOTTOMLAND TIMBR EST ON WETLD,Blank,N,791.87,0,0,0,42.92,791.87
5,95,99,Arkansas,Monroe,5095,CRP,CP33 HABITAT BUFRS UPLAND BIRDS,Blank,N,105.7,0,0,0,0,105.7
5,95,99,Arkansas,Monroe,5095,CRP,CP3A HARDWOOD TREE PLANTING,Blank,N,186.32,0,0,0,0,186.32
5,95,99,Arkansas,Monroe,5095,CRP,CP42 POLLINATOR HABITAT,Blank,N,3.7,0,0,0,0,3.7
5,95,99,Arkansas,Monroe,5095,CRP,CP23A WETLAND RESTOR NONFLOODPL,Blank,N,1196.71,0,0,0,0,1196.71
5,95,101,Arkansas,Monroe,5095,FALLOW,,Blank,N,15.28,0,0,0,0,15.28
5,95,102,Arkansas,Monroe,5095,GRASS,COMMON BERMUDA,Forage,I,0,40.87,0,0,0,0
5,95,102,Arkansas,Monroe,5095,GRASS,COMMON BERMUDA,Forage,N,165.08,0,0,0,0,165.08
5,95,102,Arkansas,Monroe,5095,GRASS,COMMON BERMUDA,Grazing,N,624.11,0,0,0,0,624.11
5,95,105,Arkansas,Monroe,5095,IDLE,,Blank,N,13644.15,0,0,0,8.57,13644.15
5,95,132,Arkansas,Monroe,5095,CUCUMBERS,COMMON,Fresh,I,0.5,0,0,0,0,0.5
5,95,155,Arkansas,Monroe,5095,SQUASH,SUMMER SQUASH,Fresh,I,0.5,0,0,0,0,0.5
5,95,156,Arkansas,Monroe,5095,POTATOES SWEET,BEAUREGARD,Fresh,I,1,0,0,0,0,1
5,95,286,Arkansas,Monroe,5095,OKRA,,Fresh,I,0.5,0,0.5,0,0,1
5,95,296,Arkansas,Monroe,5095,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,4.63,0,0,0,0,4.63
5,95,296,Arkansas,Monroe,5095,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,36.63,0,0,0,0,36.63
5,95,319,Arkansas,Monroe,5095,COVER CROP,CEREALS AND OTHER GRASSES,Cover Only,N,2946.86,0,0,0,0,2946.86
5,95,319,Arkansas,Monroe,5095,COVER CROP,MIXTURES,Cover Only,N,2360.06,0,0,0,0,2360.06
5,95,757,Arkansas,Monroe,5095,WATERMELON,COMMON,Fresh,I,0.5,0,0,0,0,0.5
5,95,777,Arkansas,Monroe,5095,WILDLIFE FOOD PLOT,,Blank,N,312.38,0,0,0,0,312.38
5,95,2006,Arkansas,Monroe,5095,WETLAND RESERVE PROGRAM,,Blank,N,624.61,121.15,0,0,207.13,624.61
5,95,3000,Arkansas,Monroe,5095,FINFISH,LARGE MOUTH BASS,Fresh,I,0,0,0,0,805.65,0
5,95,4000,Arkansas,Monroe,5095,GREENS,COLLARDS,Fresh,I,0,0,0,0.25,0,0
5,95,4000,Arkansas,Monroe,5095,GREENS,COMMON KALE,Fresh,I,0,0,0,2,0,0
5,95,4000,Arkansas,Monroe,5095,GREENS,HYBRID MUSTARD,Fresh,I,0,0,0,0.25,0,0
5,95,4000,Arkansas,Monroe,5095,GREENS,TURNIP,Fresh,I,0,0,0,0.5,0,0
5,95,7506,Arkansas,Monroe,5095,TREES  TIMBER,,Blank,N,21.37,0,0,0,10,21.37
5,97,99,Arkansas,Montgomery,5097,CRP,CP22 RIPARIAN BUFFER,Blank,N,5.5,0,0,0,0,5.5
5,97,296,Arkansas,Montgomery,5097,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,919.97,0,0,0,0,919.97
5,97,296,Arkansas,Montgomery,5097,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,27927.88,0,0,0,0,27927.88
5,99,67,Arkansas,Nevada,5099,PEAS,PURPLE HULL,Fresh,N,0.28,0,0,0,0,0.28
5,99,81,Arkansas,Nevada,5099,SOYBEANS,COMMON,Grain,N,102.45,0,0,0,0,102.45
5,99,87,Arkansas,Nevada,5099,TOMATOES,HYBRID,Fresh,I,0.085,0,0,0,0,0.085
5,99,99,Arkansas,Nevada,5099,CRP,CP3 TREE PLANTING,Blank,N,41.05,0,0,0,0,41.05
5,99,99,Arkansas,Nevada,5099,CRP,CP4 PERMANENT WL HABITAT,Blank,N,9.77,0,0,0,0,9.77
5,99,99,Arkansas,Nevada,5099,CRP,CP11 VEG COVER  TREES ALREADY EST,Blank,N,443.24,0,0,0,0,443.24
5,99,99,Arkansas,Nevada,5099,CRP,CP22 RIPARIAN BUFFER,Blank,N,67.07,0,0,0,0,67.07
5,99,101,Arkansas,Nevada,5099,FALLOW,,Blank,N,372.86,0,0,0,0,372.86
5,99,132,Arkansas,Nevada,5099,CUCUMBERS,COMMON,Fresh,N,0.165,0,0,0,0,0.165
5,99,155,Arkansas,Nevada,5099,SQUASH,SUMMER SQUASH,Fresh,N,0.065,0,0,0,0,0.065
5,99,155,Arkansas,Nevada,5099,SQUASH,ZUCCHINI SQUASH,Fresh,N,0.065,0,0,0,0,0.065
5,99,286,Arkansas,Nevada,5099,OKRA,,Fresh,N,0.13,0,0,0,0,0.13
5,99,296,Arkansas,Nevada,5099,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,481.62,34.58,0,0,0,481.62
5,99,296,Arkansas,Nevada,5099,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,26329.68,384.98,0,0,0,26329.68
5,99,7506,Arkansas,Nevada,5099,TREES  TIMBER,,Blank,N,523.91,0,0,0,0,523.91
5,101,296,Arkansas,Newton,5101,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,1266.73,0,0,0,0,1266.73
5,101,296,Arkansas,Newton,5101,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,34734.16,0,0,0,0,34734.16
5,103,99,Arkansas,Ouachita,5103,CRP,CP22 RIPARIAN BUFFER,Blank,N,112.5,0,0,0,0,112.5
5,103,296,Arkansas,Ouachita,5103,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,1063.84,59.16,5.27,0,0,1069.11
5,103,296,Arkansas,Ouachita,5103,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,3875.64,152.62,0,0,0,3875.64
5,103,296,Arkansas,Ouachita,5103,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Left Standing,N,0,5.82,0,0,0,0
5,103,7506,Arkansas,Ouachita,5103,TREES  TIMBER,,Blank,N,191.01,0,0,0,0,191.01
5,105,11,Arkansas,Perry,5105,WHEAT,SOFT RED WINTER,Grain,N,60,0,0,0,0,60
5,105,18,Arkansas,Perry,5105,RICE,LONG GRAIN,Grain,I,1228.03,0,0,1824.96,0,1228.03
5,105,81,Arkansas,Perry,5105,SOYBEANS,COMMON,Grain,I,718.97,0,0,228.85,0,718.97
5,105,81,Arkansas,Perry,5105,SOYBEANS,COMMON,Grain,N,710.3,0,0,220.32,0,710.3
5,105,99,Arkansas,Perry,5105,CRP,CP22 RIPARIAN BUFFER,Blank,N,1032.55,0,0,0,0,1032.55
5,105,101,Arkansas,Perry,5105,FALLOW,,Blank,N,142.67,0,0,0,0,142.67
5,105,102,Arkansas,Perry,5105,GRASS,COMMON BERMUDA,Forage,N,89.7,0,0,0,0,89.7
5,105,102,Arkansas,Perry,5105,GRASS,COMMON BERMUDA,Grazing,N,528.56,0,0,0,0,528.56
5,105,102,Arkansas,Perry,5105,GRASS,HYBRID BERMUDA,Sod,I,194.55,0,0,0,0,194.55
5,105,102,Arkansas,Perry,5105,GRASS,NATIVE,Grazing,N,38.81,0,0,0,0,38.81
5,105,102,Arkansas,Perry,5105,GRASS,NATIVE,Left Standing,N,748.59,0,0,0,0,748.59
5,105,102,Arkansas,Perry,5105,GRASS,ZOYSIA,Sod,I,333.68,0,0,0,0,333.68
5,105,296,Arkansas,Perry,5105,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Forage,N,3134.76,0,0,0,0,3134.76
5,105,296,Arkansas,Perry,5105,MIXED FORAGE,2+ INTERSEEDED GRASS MIX,Grazing,N,7142.78,0,0,0,0,7142.78
5,105,2006,Arkansas,Perry,5105,WETLAND RESERVE PROGRAM,,Blank,N,110.85,0,0,0,0,110.85
5,105,7506,Arkansas,Perry,5105,TREES  TIMBER,,Blank,N,354.3,0,0,0,0,354.3
5,107,11,Arkansas,Phillips,5107,WHEAT,SOFT RED WINTER,Grain,N,15902.33,0,457.61,2943.36,0,16359.94
5,107,18,Arkansas,Phillips,5107,RICE,LONG GRAIN,Grain,I,15612.86,0,1190.14,3253.85,0,16803
5,107,21,Arkansas,Phillips,5107,COTTON  UPLAND,,Blank,I,26881.01,0,0,0,0,26881.01
